name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Mobile Worker,mobile_worker,,Low Tech,,,150,65,500,,100,0,,185,135,100,90,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man Rodi,rodi_man,,Low Tech,,,1250,265,900,,150,0,,165,125,100,90,180,30,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0.25,0,2,,2
Ryusei-Go II,ryusei_go,,Midline,maneuveringjets,,1650,215,2000,,250,0,,275,175,100,90,180,30,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0.25,0,2,,4
Shiden,shiden,,Midline,,,1150,190,700,,140,0,,175,125,100,90,180,30,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0.25,0,2,,5
Shiden Custom,shiden_custom,,Midline,maneuveringjets,,1450,210,2000,,250,0,,265,165,100,90,180,30,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0.25,0,2,,6
Graze,graze,,High Tech,,,1300,200,750,,140,0,,175,125,100,90,180,30,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0.25,0,2,,11
Graze Custom,graze_custom,,High Tech,fastmissileracks,,1650,215,2000,,250,0,,265,165,100,90,180,30,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0.25,0,2,,13
Graze Dainsleif,graze_dainsleif,,High Tech,,,1200,170,800,,150,0,,110,100,100,50,180,30,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0.25,0,2,,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaribi,isaribi,Destroyer,Low Tech,flarelauncher,10,4500,650,2250,,300,70,2,80,60,40,25,30,400,NONE,,0,0,0,,,50,60,60,30,2,15,9,10000,5,10,120,0.25,4,4,,,,,,,CARRIER,lowtech_bp,,0.6,2,3,,19
Halfbeack,halfbeack,Battleship,High Tech,,22,8000,1800,8000,5000,180,145,2,140,20,10,20,25,2500,NONE,,0,0,0,,,30,400,420,280,3,100,8,200000,5,15,380,0.22,22,18,,,,,,,COMBAT,gja_bp,,0.6,2,3,,20
